Address,Balance Wei,Balance,Percentage
0xc9ba764bd46a5dc5f7c9817ed0c6600f45a49243,13540089908011816669330,13540.08991,0.06143124751
0xd97921ad6b4c9e2989b3ab12841265a9492f23a2,13419976776974463047477,13419.97678,0.06088629548
0x06481fb0c89b613447897b677bc28a01eb56efe0,13193550623203111787579,13193.55062,0.05985900237
0xc3dbaaee06ecee93005300562bf581511b6a755b,13181895410536106883138,13181.89541,0.05980612279
0x05e4bbd706f523d852086c8417a17754c223df88,13000504832072552004057,13000.50483,0.05898315562
0x5076614c6862153d289b1b5f542bccc67627f634,12926896292174023338404,12926.89629,0.05864919443
0x6c5033c5dcf5fc3e9aee6fdeca8f086912cc9f6b,12785388127853881278538,12785.38813,0.05800717336
0x7d677ccac99bea84dec15260bbc1b5d94a683879,12735426681451040081154,12735.42668,0.0577804988
0x24426c9b3aa96eb00e127f0e20d303acc4645052,12620175246913580246907,12620.17525,0.05725760423
0xe96732dcd6464664c79db3d5a02824e9814a3ba3,12595459683515136140699,12595.45968,0.05714546998
0xa2bc7b3ff1a732651c336c98b4bff4456193fa6d,1.25E+22,12500,0.05671237038
0xe9cae080013f6c43e3856e86ba69e5f3705fd674,12493702190126627769319,12493.70219,0.05668379729
0x4caca0a7259d6dee600f121254fa580f41430137,12485667702519871469643,12485.6677,0.0566473449
0x9ef340c1f0cdc9d4219e1785738b112378423538,12385807328344326061217,12385.80733,0.05619427942
0x3bc16d5ca6d56a6c6a33a269da5d907fb8f7c7a7,12357053576737696600704,12357.05358,0.05606382394
0x6390a927e092bac120393df086c1beba59295dbb,12302885964172643159137,12302.88596,0.05581806605
0xb3c74cc7eedc79c15e8de4d4360f56021ac78d5d,12297794740191104346355,12297.79474,0.05579496722
0xe9016d74ed3b2a9077e865882a3c0b0a3ab33307,12004792151160578386603,12004.79215,0.05446561751
0xc511e4a360fb519e1013eafbac460bee92737472,1.20E+22,12000,0.05444387557
0x5d88b63e811c9118283d23d2febaf0af240136f4,1.20E+22,12000,0.05444387557
0x3b45b39b7d3637119e39ee6cb7e987d5ef203428,11999595013106714019956,11999.59501,0.05444203815
0xa2d0afed61a04ea717a48d5b565dcd78a240e579,11994520547945205479452,11994.52055,0.05441901535
0x6495328f27fc53d344d3953b0a037ae0f363db47,11917517182426433282588,11917.51718,0.05406965188
0xf4615f0a3f9d0e6c2c31025a5921ef1f048d9000,11843601227360688313874,11843.60123,0.05373429596
0x4003463f4e0CdbDdCcd30687E7891E812681aAeF,11813560737633181126314,11813.56074,0.05359800257
0xed2fe3b7a20f06ce2d949a9cc2c72b42d09dcaff,11808448496541518687630,11808.4485,0.05357480838
0x9c6b08515b6414ea390f9c3c3d72b14146618e09,11596709775642651784176,11596.70978,0.052614152
0xf3a6473e3bc0309e56e4115311f9b99f88cfb24c,11507676508307965499746,11507.67651,0.05221020899
0xdc5b96b614dd6e5e6fe14bf625017eeda56fb374,11471210414077033654642,11471.21041,0.0520447627
0x764d032f5e8ca37e5025f058dcb81d40633a84dd,11387492446725562320309,11387.49245,0.05166493515
0x64a966901f9d02e1b6f3d4f8e6f82d9d27b594ca,11364383561643835616438,11364.38356,0.05156009038
0xa5f207f0cd4a665c82443c07033a03f1f5e9500e,1.14E+22,11360,0.0515402022
0xd5648c3c595d4eb1daa7c2c9f20dd3d8445aa43b,11350962996279384407230,11350.963,0.05149920141
0x18640ff950187c5dfd4fab3148545b53d1e4fd57,11126803433610265516651,11126.80343,0.0504821918
0xc49269bd30b821baaee7ee67e4c51e1ef26d9f99,1.11E+22,11111,0.05041049179
0x59b4d9b6e946e5e2ece10aacf794a4f7b4d0f8e4,11030168767588364620319,11030.16877,0.05004376132
0xebaac48d3369dda41eb21c2ab968714402c1bc8f,11002151728151953323184,11002.15173,0.04991664831
0xb8685166a6e856e2c20ac51db55b1f507805bf49,11001676712328767123287,11001.67671,0.04991449316
0x9c4c277b5cf0dfb2bf26078f4ee9a0493485e300,1.10E+22,11000,0.04990688594
0x43bbfded7ad759e6d3e10b2bb8b8f3a8678d48ee,1.10E+22,11000,0.04990688594
0xd2052fdea84618ac83720d8d6faa7021c1574d63,10999856452393032301707,10999.85645,0.04990623466
0xc47f1bde919a6852e15187345324165e71813042,10998690191848650959738,10998.69019,0.04990094335
0xee9abaed5e39d628aa1e49364889ed932fdf0954,10991885706764755623198,10991.88571,0.04987007147
0x95d94e3378f4e0406484b3ec6c4034dd5df97eb7,10967624630179266024013,10967.62463,0.04975999922
0xb6e0aee496a92caa2ce3fa547a8bbb3793db02ce,10895999999999999999999,10896,0.04943503902
0x82e9e226e241ec1f1e89a9a33b25d4187bffe9c7,10746379846642436259569,10746.37985,0.04875621393
0xf690f64a19f1418d28a2f98301c52536817f0a4b,10719485826484018264838,10719.48583,0.04863419604
0x561a22a5c3bfb98ee939d1d8f7330e07214c8f3f,10662935711880362347685,10662.93571,0.04837762876
0xb28234f872048bfa6376e7f5fac3dee96a21cf42,10646765318767968882115,10646.76532,0.04830426385
0x261c8dd35ecaf5df1fc90da83520d0e3e51b94b9,10582967071315322171478,10582.96707,0.04801481186
0x7d53745ec1a33218ec609aff8e3a392322c94fb6,10499994123118552342296,10499.99412,0.04763836446
0x76ff70323d75659fc7d5178826b82f6b463b8bed,10484931506849315068492,10484.93151,0.04757002552
0x32d28eae33e8075dc5d7dc1620997bfc2db4426a,10448207009195839675279,10448.20701,0.04740340686
0xb226f300e4ca7e261c9a2768daf0399f17962f7f,10445929879079993235242,10445.92988,0.04739307554
0xcb97ae5dde372be23111ac2e05e6f861d06a70b8,10264843909273597792991,10264.84391,0.04657149038
0x34603e96749507566b28c925dd0d0bd0b52138b5,10204999898053018772196,10204.9999,0.04629997872
0xc667b80a89fde201e60aa37b84f95eba967a0ddd,10155801020199137493656,10155.80102,0.04607676392
0x851076dcfaec7ae6ec77e71125d864c8051cbf68,10118721461187214611870,10118.72146,0.04590853434
0x26641cf2ded12de37302563158f48abaa6380d6d,10094374429223744292237,10094.37443,0.04579807211
0x87d3627090a40dac583daf99991da53457064e4f,10085771744872761552852,10085.77174,0.04575904182
0x2cb6ba832069afcbeb26f9ce36c26f43454c60f3,10045984969558599695584,10045.98497,0.04557852964
0x57c83ad2cdb1ff05eb6e0e2cdfe11ecaf3050499,10045662100456621004566,10045.6621,0.04557706478
0xf27ff0e83e7220e8e2787a8689d2ff952c14bdad,10027397260273972602739,10027.39726,0.04549419739
0x2330bf6962e50efa6e719e5ea52517d5fa69b48c,10019398702886225266335,10019.3987,0.04545790802
0xfc73505f7cc3ce782b1c3d976c32b0fd889a0fdc,10000346492675038051749,10000.34649,0.04537146834
0xc2cfcda0cd983c5e920e053f0985708c5e420f2f,10000010958904109589041,10000.01096,0.04536994603
0x7940f67b004f9872f58d641a0878915e47764176,1.00E+22,10000,0.04536989631
0xf37265c69a3f50c8522c92b35b6c195a5c1fdd84,1.00E+22,10000,0.04536989631
0x8b49b6e75c40511c1c039cce9acb363d21191b52,1.00E+22,10000,0.04536989631
0xabef12d61dccc6bc14a6392b6035a87ce2b5f42d,1.00E+22,10000,0.04536989631
0xfa3eb2d725b5997bfcd7fc324b41a7cc24a655fd,1.00E+22,10000,0.04536989631
0x932d8f4e9daa10087ae9b766d4f67f390e6bda52,1.00E+22,10000,0.04536989631
0xeaab91e5cfe4022ba3b911b7c47e8b506c37bc36,1.00E+22,10000,0.04536989631
0x029642f308de691cbbb5c1235be8bb32a41deea3,1.00E+22,10000,0.04536989631
0xc5bc527361408929a87dacc7acfd1793f54f19f8,1.00E+22,10000,0.04536989631
0xb6035f7e1949e8fc6514eb1e8be4223649fbba99,1.00E+22,10000,0.04536989631
0xdb00a418e9456a097743be5e1b847f3a9c486807,1.00E+22,10000,0.04536989631
0x72E2515882cD40E74e0d54A28124CEd574105a7e,1.00E+22,10000,0.04536989631
0x2c14002369c57688a91a5d0ca365d641c71a3e11,9999999999999999999999,10000,0.04536989631
0x690e9858d3b9f02d851972dfc91e675a618c6426,1.00E+22,9996,0.04535174835
0x86db7859352251a162722eb26581ed3514ab7b74,9.98E+21,9981,0.0452836935
0xc949feb482f19ecb156b67bf33078c95a177238c,9970776255707762557059,9970.776256,0.04523730848
0x43bde36284c41aa36be0d4c132a504767830f3e6,9833861195670556401146,9833.861196,0.04461612627
0x6c64235ec846bb8c0d26e58e724db91033aa7648,9774006813953541983735,9774.006814,0.04434456756
0xc78912c51453b5a662411fbe86fc10b3af3a0aaa,9731269528052595974964,9731.269528,0.04415066894
0x298bfba7d02fc07ffd809f52628d3d38d3ae5563,9702092117158168442402,9702.092117,0.04401829133
0x9ea65e5e175305f60e0ef7c81a107f14da403def,9652301449829824116339,9652.30145,0.04379239159
0x9b212d75b49866aebc8674830f27bba959499e36,9628625369448345960492,9628.625369,0.04368497346
0x407f020e8c87e6d9d4366fd484fcf573e01bbb36,9608725689159479113812,9608.725689,0.04359468882
0x7b0b4bc18a84f30818a7219ca638ab99e6be8f88,9570915204684631690711,9570.915205,0.04342314304
0x234b3652d3d54ebf2eafb86e204fd25586f77ec9,9478522776086588871971,9478.522776,0.04300395955
0x87dd9282247d03e8415c37025137752522defce1,9457121946785684085908,9457.121947,0.04290686421
0x8Ac9fee3859fBbf20448Fd1cdB327C1Ed31D34E6,9435597010823608997124,9435.597011,0.0428092058
0xf9b15a717fa3f0301acb8c6fa47d733e08c266eb,9422888704076779976308,9422.888704,0.04275154834
0x13f210c8baf5f5dbaff3e917e2e5a49e73bbaf12,9.24E+21,9241.5,0.04192858967
0xaf60530ec39544a9a0b0f80ef5b2b8cf63045681,9147731240539912058170,9147.731241,0.04150316178
0xe4ffb33ba97ebdd06b8027ca4608ba76ff0a1411,9128801356211457699112,9128.801356,0.04141727709
0x71986874dd37b9d4c55c525da24a04c93ae0057f,9111078095404194148473,9111.078095,0.04133686684
0x2a2ed130f35a3801c8efef7a9c77e16115c1ac7d,9107404704285741913946,9107.404704,0.04132020071
0x619cb996a17d332696b29f1b1679105038932b44,9080478115360223236927,9080.478115,0.04119803505
0xd120aca0024629d5c17cdba2eb73ed3dd075aac7,8978212348879058853373,8978.212349,0.04073405633
0xc29466812443c4202d3a96d8f5db041ad391d295,8949452069592423473698,8949.45207,0.04060357124
0x5d166006367856a7d8028f822c7c236f9efa7a8d,8.80E+21,8800,0.03992550875
0xf0eeb759ee347460849680f712c799c3d81f4b5c,8739726027397260273971,8739.726027,0.03965204636
0x65822bd55311722118fd49c2bf255dfebf6a8574,8735678640284119736172,8735.67864,0.03963368341
0x882752d830673ecd4c7929b3d7966c29f44d63ca,8683931259428378149837,8683.931259,0.03939890608
0xf3dbc7620b79e522d64cb9aa7587ba059856e73a,8680812739017842042951,8680.812739,0.03938475738
0xb14bb7a6e4f686e953f77b263ba5cfe6609ecd45,8663262231523761204107,8663.262232,0.03930513091
0x0830fa6b200742d173603f1c1a7741f43dc1fc4d,8612983218755284965328,8612.983219,0.03907701555
0x251cf63094127e84ba5bfcd30c0d5300e79588f2,8611506849315068493150,8611.506849,0.03907031728
0xf1388a40cc34b3490be0b1aedd8e14675877323e,8595079557076568577671,8595.079557,0.03899578683
0x1e36126483c3a3d5b54e5d63665f55babdb8ed54,8593732189359412523200,8593.732189,0.03898967383
0x4b880ddc1ce78ea3fb0cc4d3e581b663f8bfba1c,8590115102591746998127,8590.115103,0.03897326315
0xc086177da3ea7c28995f02c662d8d8861b88fc9a,8571179414003044140027,8571.179414,0.03888735212
0x0981096e8d086a5ea10f3aaaa9cf5b0efa178a95,8.50E+21,8500,0.03856441186
0x79a109e25b325d089d8fa076993aca8a89e75d98,8443783697354339696276,8443.783697,0.03830935908
0xdbba96f3798e70654b21ad60fd79c26eab4478c0,8438300228310502283101,8438.300228,0.03828448064
0xdfd2de3208e939d6929ced8c82f3b8df53567ef9,8333333333333333333333,8333.333333,0.03780824692
0x1330e8e91ea44ebacbc76f926d1c54d32435d149,8318005520632504650762,8318.005521,0.03773870479
0x185877050ccfda4d1d28cff047fe84237c97405e,8245422054152925756796,8245.422054,0.03740939436
0xa8319cd0e2c1e48f7a346411a9dea3f8e24d1ccc,8220178082191780821917,8220.178082,0.03729486272
0x58e98679ff2785b8d078aa5873194321d2f1111f,8219178082191780821917,8219.178082,0.03729032573
0x670157256529686e88ddf0ff6f74e37e8f8a8b0a,8153236869440216472160,8153.236869,0.03699115113
0x4193938622a6f2233db288e199e863fb9f999cdd,8133170239303230170805,8133.170239,0.03690010904
0x687a444e5aed3177ffa6d03342a64aa8bc493e47,8111918181950786402830,8111.918182,0.03680368868
0x127ea942d00ee28136d8fae50db9f81ff3e2a626,8075708675799086757989,8075.708676,0.03663940652
0x2f3d8963b623ba9705a1f7e0b01a8e586253da28,8075435205479452054783,8075.435205,0.03663816579
0x50ccad5f54181aad3757f0fbc2ba701e703a0f16,8067170928779807204458,8067.170929,0.03660067085
0x807608d2c2cf50f29d720ab7143b3ee9e49d1cb7,8057391787156160155580,8057.391787,0.03655630299
0x0fd279b463ff6faf896ca753adb5ad2232ee9aaf,8027397260273972602739,8027.39726,0.03642021813
0xa1a1e8b791be0ad970a59202679cc0b691a90a93,8027068213819127346505,8027.068214,0.03641872525
0xdb33d4b4775396d5b40db9365638e337b4533d9f,8001592494810645970741,8001.592495,0.03630314218
0x5acd664d2e566df9c2cfbf56c0d3a3ad89e441f1,7993320150262134280386,7993.32015,0.03626561064
0x8a4795ae5870beabf10030da5f4d607096e3ef93,7972477460595298494839,7972.477461,0.03617104757
0x48e6617530d876e8b91e494275394bedadb2240c,7966429033083882969721,7966.429033,0.03614360592
0x66627a3e47f34d91239fd083224fcad71fab136b,7954054604769152714348,7954.054605,0.03608746326
0x186c3d53610649b2e2a734521382f2c61731de5f,7949532945427447995932,7949.532945,0.03606694854
0xa50e91c3b23f81590b02abb4b4ccf5a781d48638,7929653643243700321322,7929.653643,0.03597675635
0xdf8faf88e1d0f7967409efbedf07aadf4d74a087,7918797803362275748073,7918.797803,0.03592750352
0x3a5c3bfa6d4d5780399adf20c1c27bd71714de32,7917550237823439878227,7917.550238,0.03592184333
0x59706c4704bf213457bd9b7f47dcaca2ef649f1a,7915243675270590224916,7915.243675,0.03591137848
0x5b788136f1ca790b11e4f69a4720278f5f10072d,7902929210521308980211,7902.929211,0.03585550788
0xb158e61fce3a59aa845e31c9e8d705b56385cd7f,7876625508075427025189,7876.625508,0.03573616825
0x95244c10d931df6a9bb9e2b43967c6c694533bbb,7841300310882800608819,7841.300311,0.0355758982
0xc475ecce788ecbf4b6e78bc501f4b1ce73c46232,7837286293587395664137,7837.286294,0.03555768665
0xf90a685d4d73ca9eeb241b97720e49de438fd5ff,7832665947324750549633,7832.665947,0.03553672418
0x0c0921a1e95c9c07c2fbd9c43eab0de238af2f5d,7813659413960764417375,7813.659414,0.03545049174
0xe95d45cf60f8487c05427ee18b11f8dec4d71eca,7762484427849653306268,7762.484428,0.03521831136
0x82e1bc0f840e83e23919dbedffe4bd77910599f4,7705237561897513952297,7705.237562,0.03495858292
0x2a0dfcb0dc69cbf1646caa69ad3337195484da14,7689809627542542913907,7689.809628,0.03488858654
0x1a4a72a747a1a7000a649449299442e05da2c504,7686499085261922881703,7686.499085,0.03487356665
0xeaa352948d3c5cbc70e3c4db010a39a05bb648da,7667705257746480213077,7667.705258,0.03478829925
0x0e0404a12731beaba553663beaa0c3a6ffc71379,7624982054657864003042,7624.982055,0.03459446452
0x41d1fdc206426a11fa2a555baca957f52c8bafa2,7589084016134783210713,7589.084016,0.03443159549
0x741ed1bb271b72aa959293333dd52ad6f3fd3f6e,7545090887615212244128,7545.090888,0.03423199912
0x8f4b1bb8ce9bcdcf8b80ae7d48146293ae0049c0,7541174286793928631819,7541.174287,0.03421422954
0xfbd9d50c737a037672623ff4c737f3a3d28cd6f8,7529488618087265347538,7529.488618,0.03416121178
0xaebd52623ebffcb574226209214f0c75baa6abee,7500723087396414679517,7500.723087,0.03403070287
0xc146b23e838e03c64dc95b3c10435bce90e42d39,7.50E+21,7500,0.03402742223
0xdabe124781a0b6faee80aa9cedc55103e7bc8a60,7472763546645104008103,7472.763547,0.03390385072
0x14f4d2aee880011760fc8b2f5952a1fdfa321071,7394534681845087096226,7394.534682,0.03354892718
0xacc261f95c552386da8350a6fffe3a0b9ca67e0b,7378421053970065956353,7378.421054,0.03347581981
0xdd4b0a9a31ab3a67af06553402eaee1dd49b9f5a,7372602739726027397260,7372.60274,0.03344942218
0xe684dc05c16851c65edb5d9fc3b11bce4f427eb2,7288238149247420936910,7288.238149,0.03306666091
0xf6e413e96b25d5e5c04d8afc7c14dfeeb26753e6,7273239679274479959376,7273.239679,0.03299861301
0xb3fbeb844f40076c9ddefe29c352688c6235642e,7213453263801581261622,7213.453264,0.03272736266
0xf543311360d1072873d627b06ffe85587e8fc41a,7210045662100456621004,7210.045662,0.03271190241
0xbba3170aa0357dd60b0bd0029ec5e237db10992b,7205785190364451209177,7205.78519,0.03269257269
0xfbd52155c5077c2efad629cbb17e94700a6112e0,7195627604959411466258,7195.627605,0.03264648783
0xf6ab780df428088acce47a94e4684b1734caed59,7191727591746998139689,7191.727592,0.03262879351
0x3783b56569425df24ef27cbed48d41a7422289a9,7178082191780821917806,7178.082192,0.03256688447
0xfc985a5035d6936f080ac42bd00e7e7200e18f39,7100334246575342465753,7100.334247,0.03221414285
0x44a71255b3bcf16dfcdeab7cd80f985d25efd795,7092151597146885041415,7092.151597,0.03217701826
0x839dfd8eed296d73916e9ff08e10982dccb45e04,7059150684931506849299,7059.150685,0.03202729346
0x9a5bcf84e027d5d627d7c8321fa43c275ca4eb6e,7053295977115254523825,7053.295977,0.03200073071
0xb1eb524b350c199b0e958d1de398f571060c84b4,7017533319592423473699,7017.53332,0.0318384759
0x08b0489d47bad087a79f590865f1bcf9ff93f21d,7016372433620835447316,7016.372434,0.03183320898
0xf5bd8de96d1211c07f9479d10cc91ea0232a15ec,7000692418780652798916,7000.692419,0.03176206891
0x434d931e5050a637351970663f467d1f0f7de5df,7.00E+21,7000,0.03175892741
0x6448bfb362c64993a6438d94c01247f088de5b6b,6976876712328767123287,6976.876712,0.0316540173
0x08206fc972a106a3f47738bf7f1cce93894867ba,6954652773335764417364,6954.652773,0.03155318752
0xccb0e9dcaed50c0b0e09801561b8d1a87fcdd362,6939698078936242178248,6939.698079,0.03148533822
0x8eb30eb4178a425c8a4c3a53a6cebd3980a12f2d,6929185163290392868779,6929.185163,0.03143764123
0x74d8e4ec53aa6cb9e8e9e709192f18451fedb50a,6909463494656006363090,6909.463495,0.03134816423
0x816889e6181526878a1df80afc990c62c4f1e6b4,6876715068493150684931,6876.715068,0.03119958496
0xe7e5435cb974f75163096b6b67368fe9e12577f3,6804779908675799086757,6804.779909,0.03087321588
0xd54a1b178d4581a76bd75f2e85b031494f08c111,6.79E+21,6792.5,0.03081750207
0x94f09bd9b92d3401d04346b3c0cdda0adeaa90ed,6762898335447319465582,6762.898335,0.03068319962
0xb77b4b849d9e5c30e6ddcd28d870af3b8b4303a3,6759293337865724093074,6759.293338,0.03066684378
0xd62c9c14fe1f4338adda902dcdcb5370939726c0,6748375871490783020455,6748.375871,0.03061731135
0x819fd305473f8ba3d1962681abfddff554d45897,6736323991273465246038,6736.323991,0.0305626321
0x01a0f8f364c2fec07cfcdebd2980da3f950d0410,6725456135633350245222,6725.456136,0.03051332475
0x7EF220aA52EE48D7E74bE8ACe4a546858957A684,6.70E+21,6700,0.03039783053
0x3be59ecde661dbc2075d2322b788c41605e64ff3,6679074227655166582091,6679.074228,0.03030289051
0xf5e40ac9ed4351fdfe8fc7b583fd5a55f5df292c,6666666666666666666666,6666.666667,0.03024659754
0xbd7650c1388a1142af0688be71b2b9a8e493f471,6655994121491985804575,6655.994121,0.03019817631
0x3b744fa8826a7b2272e431095110cca1ccd86f54,6624219504957297480124,6624.219505,0.03005401521
0x3fb62f8a7461ce449e3f42ac7fbc88937fa713a3,6553173998725023253841,6553.173999,0.02973168248
0x42c1b36bb243bfe02326473ec02a3488b55183e5,6531170973273920175881,6531.170973,0.02963185498
0xef03bcbca0b53bb23400b459ab0f0ddab31871e6,6516041156931760527646,6516.041157,0.02956321116
0x275ff3293b60e1c5d0e70cf4a5d71a3c54f10b29,6470004350211398613197,6470.00435,0.02935434265
0x467638eac0bd0f33556259fcec8625c7ed8e075b,6452694558599695585996,6452.694559,0.0292758083
0x171e5bc5c969a0cda93d8e8b9da1df25062f1415,6410940723828851682731,6410.940724,0.02908637159
0x80f73f59a8d1e04983449e11885bb66dd8e08428,6.40E+21,6402,0.02904580762
0xde9d522a67317918725a15b30cebcd7043946b97,6387372591028242854704,6387.372591,0.02897944321
0x650048a89f6fe08331baa88e9f058b4d81572a55,6386463450553864366636,6386.463451,0.02897531845
0xa29c791319e9d22a7211df8d41ee849cbde75440,6386281330458312193467,6386.28133,0.02897449217
0x5b1e3f9888bd448f3520ee8048d9a6aa3bc77d88,6337260214569592423467,6337.260215,0.02875208388
0xd742e7b6d1109c5632c4139ae22008f5296585c5,6316711306866226957550,6316.711307,0.0286588537
0xe7d985a3c904091f5413a217f015fb26568bcba4,6310489630898021308979,6310.489631,0.02863062602
0xf2307d533dd676a860a8cb8fa0bfaf1c361b2183,6294794520547945205476,6294.794521,0.02855941747
0xe74531fc684fd031a1c1597a0e4a3fd974cf4c6e,6272767123287671232876,6272.767123,0.02845947939
0x1a823006e9dbc47268c8a99f5730ba7abdd8c4fd,6268364567167654955177,6268.364567,0.02843950504
0x2d710640828964151ea7f509a91e927b24bacc77,6255753980413918484645,6255.75398,0.02838229094
0x788956add5fc0d0feef2af44fe296fe8bc4e4487,6231013694016295598676,6231.013694,0.02827004452
0x49a9cef046f98f55ee2913f1a4b852969cff4421,6226238415884491797727,6226.238416,0.02824837913
0x030f8add01aa5be24fa874ff8f4d90e13860dd05,6201524818197192626412,6201.524818,0.02813625379
0x0071f499c199e95b19ff10c65a72a8717e54b458,6201029092180365296803,6201.029092,0.02813400469
0xbeda37ff1f063457a19eb10bc809ce9f3219fd4b,6198586666666666666666,6198.586667,0.02812292343
0x13522c87d19ef61a4300f51c2a301fbb2ff3416d,6183771279585235920843,6183.77128,0.02805570617
0xa2b6b70d36cb7fd26b20e9d1f1edc96b3818d193,6150542648401826484018,6150.542648,0.02790494822
